22:9:48,5,33.0
22:9:48,7,32.0
22:9:48,8,16.0
22:9:48,9,32.0
22:9:48,23,36.0
22:9:48,27,37.0
22:9:48,30,32.0
22:9:48,5,33.0
22:9:48,7,32.0
22:9:48,8,16.0
22:9:48,9,32.0
22:9:48,23,36.0
22:9:48,27,37.0
22:9:48,30,32.0
22:10:17,5,33.0
22:10:17,7,37.0
22:10:17,8,23.0
22:10:17,9,33.0
22:10:17,23,35.0
22:10:17,27,38.0
22:10:17,30,36.0
22:10:17,5,33.0
22:10:17,7,37.0
22:10:17,8,23.0
22:10:17,9,33.0
22:10:17,23,35.0
22:10:17,27,38.0
22:10:17,30,36.0
22:10:46,5,29.0
22:10:46,7,28.0
22:10:46,8,25.0
22:10:46,9,35.0
22:10:46,23,37.0
22:10:46,27,29.0
22:10:46,30,20.0
22:10:46,5,29.0
22:10:46,7,28.0
22:10:46,8,25.0
22:10:46,9,35.0
22:10:46,23,37.0
22:10:46,27,29.0
22:10:46,30,20.0
22:11:15,5,30.0
22:11:15,7,36.0
22:11:15,8,39.0
22:11:15,9,34.0
22:11:15,23,25.0
22:11:15,27,27.0
22:11:15,30,40.0
22:11:15,5,30.0
22:11:15,7,36.0
22:11:15,8,39.0
22:11:15,9,34.0
22:11:15,23,25.0
22:11:15,27,27.0
22:11:15,30,40.0
22:11:44,5,28.0
22:11:44,7,34.0
22:11:44,8,35.0
22:11:44,9,38.0
22:11:44,23,39.0
22:11:44,27,34.0
22:11:44,30,40.0
22:11:44,5,28.0
22:11:44,7,34.0
22:11:44,8,35.0
22:11:44,9,38.0
22:11:44,23,39.0
22:11:44,27,34.0
22:11:44,30,40.0
22:12:13,5,21.0
22:12:13,7,34.0
22:12:13,8,32.0
22:12:13,9,35.0
22:12:13,23,37.0
22:12:13,27,21.0
22:12:13,30,36.0
22:12:13,5,21.0
22:12:13,7,34.0
22:12:13,8,32.0
22:12:13,9,35.0
22:12:13,23,37.0
22:12:13,27,21.0
22:12:13,30,36.0
22:12:42,5,37.0
22:12:42,7,33.0
22:12:42,8,36.0
22:12:42,9,37.0
22:12:42,23,35.0
22:12:42,27,26.0
22:12:42,30,43.0
22:12:42,5,37.0
22:12:42,7,33.0
22:12:42,8,36.0
22:12:42,9,37.0
22:12:42,23,35.0
22:12:42,27,26.0
22:12:42,30,43.0
22:13:11,5,34.0
22:13:11,7,37.0
22:13:11,8,35.0
22:13:11,9,35.0
22:13:11,23,37.0
22:13:11,27,35.0
22:13:11,30,39.0
22:13:11,5,34.0
22:13:11,7,37.0
22:13:11,8,35.0
22:13:11,9,35.0
22:13:11,23,37.0
22:13:11,27,35.0
22:13:11,30,39.0
22:13:40,5,29.0
22:13:40,7,38.0
22:13:40,8,35.0
22:13:40,9,36.0
22:13:40,23,39.0
22:13:40,27,32.0
22:13:40,30,39.0
22:13:40,5,29.0
22:13:40,7,38.0
22:13:40,8,35.0
22:13:40,9,36.0
22:13:40,23,39.0
22:13:40,27,32.0
22:13:40,30,39.0
22:14:9,5,34.0
22:14:9,7,38.0
22:14:9,8,37.0
22:14:9,9,37.0
22:14:9,23,38.0
22:14:9,27,36.0
22:14:9,28,39.0
22:14:9,30,39.0
22:14:9,5,34.0
22:14:9,7,38.0
22:14:9,8,37.0
22:14:9,9,37.0
22:14:9,23,38.0
22:14:9,27,36.0
22:14:9,28,39.0
22:14:9,30,39.0
22:14:38,5,27.0
22:14:38,7,37.0
22:14:38,8,35.0
22:14:38,9,37.0
22:14:38,23,37.0
22:14:38,27,35.0
22:14:38,28,35.0
22:14:38,30,39.0
22:14:38,5,27.0
22:14:38,7,37.0
22:14:38,8,35.0
22:14:38,9,37.0
22:14:38,23,37.0
22:14:38,27,35.0
22:14:38,28,35.0
22:14:38,30,39.0
22:15:7,5,36.0
22:15:7,7,35.0
22:15:7,8,36.0
22:15:7,9,37.0
22:15:7,23,33.0
22:15:7,27,31.0
22:15:7,28,36.0
22:15:7,30,39.0
22:15:7,5,36.0
22:15:7,7,35.0
22:15:7,8,36.0
22:15:7,9,37.0
22:15:7,23,33.0
22:15:7,27,31.0
22:15:7,28,36.0
22:15:7,30,39.0
22:15:36,5,35.0
22:15:36,7,37.0
22:15:36,8,36.0
22:15:36,9,38.0
22:15:36,23,35.0
22:15:36,27,35.0
22:15:36,28,35.0
22:15:36,30,41.0
22:15:36,5,35.0
22:15:36,7,37.0
22:15:36,8,36.0
22:15:36,9,38.0
22:15:36,23,35.0
22:15:36,27,35.0
22:15:36,28,35.0
22:15:36,30,41.0
22:16:5,5,34.0
22:16:5,7,36.0
22:16:5,8,35.0
22:16:5,9,37.0
22:16:5,23,37.0
22:16:5,27,32.0
22:16:5,28,33.0
22:16:5,30,40.0
22:16:5,5,34.0
22:16:5,7,36.0
22:16:5,8,35.0
22:16:5,9,37.0
22:16:5,23,37.0
22:16:5,27,32.0
22:16:5,28,33.0
22:16:5,30,40.0
22:16:34,5,33.0
22:16:34,7,35.0
22:16:34,8,34.0
22:16:34,9,39.0
22:16:34,23,37.0
22:16:34,27,37.0
22:16:34,28,19.0
22:16:34,30,40.0
22:16:34,5,33.0
22:16:34,7,35.0
22:16:34,8,34.0
22:16:34,9,39.0
22:16:34,23,37.0
22:16:34,27,37.0
22:16:34,28,19.0
22:16:34,30,40.0
22:17:3,5,32.0
22:17:3,7,36.0
22:17:3,8,35.0
22:17:3,9,38.0
22:17:3,23,36.0
22:17:3,27,34.0
22:17:3,28,22.0
22:17:3,30,39.0
22:17:3,5,32.0
22:17:3,7,36.0
22:17:3,8,35.0
22:17:3,9,38.0
22:17:3,23,36.0
22:17:3,27,34.0
22:17:3,28,22.0
22:17:3,30,39.0
22:17:32,5,32.0
22:17:32,7,37.0
22:17:32,8,37.0
22:17:32,9,39.0
22:17:32,23,38.0
22:17:32,27,36.0
22:17:32,28,19.0
22:17:32,30,39.0
22:17:32,5,32.0
22:17:32,7,37.0
22:17:32,8,37.0
22:17:32,9,39.0
22:17:32,23,38.0
22:17:32,27,36.0
22:17:32,28,19.0
22:17:32,30,39.0
22:18:1,5,34.0
22:18:1,7,36.0
22:18:1,8,35.0
22:18:1,9,38.0
22:18:1,23,34.0
22:18:1,27,34.0
22:18:1,28,32.0
22:18:1,30,42.0
22:18:1,5,34.0
22:18:1,7,36.0
22:18:1,8,35.0
22:18:1,9,38.0
22:18:1,23,34.0
22:18:1,27,34.0
22:18:1,28,32.0
22:18:1,30,42.0
22:18:30,5,31.0
22:18:30,7,36.0
22:18:30,8,22.0
22:18:30,9,39.0
22:18:30,23,33.0
22:18:30,27,26.0
22:18:30,28,34.0
22:18:30,30,35.0
22:18:30,5,31.0
22:18:30,7,36.0
22:18:30,8,22.0
22:18:30,9,39.0
22:18:30,23,33.0
22:18:30,27,26.0
22:18:30,28,34.0
22:18:30,30,35.0
22:18:59,5,36.0
22:18:59,7,36.0
22:18:59,8,18.0
22:18:59,9,39.0
22:18:59,23,28.0
22:18:59,27,21.0
22:18:59,28,32.0
22:18:59,30,41.0
22:18:59,5,36.0
22:18:59,7,36.0
22:18:59,8,18.0
22:18:59,9,39.0
22:18:59,23,28.0
22:18:59,27,21.0
22:18:59,28,32.0
22:18:59,30,41.0
22:19:28,5,33.0
22:19:28,7,36.0
22:19:28,8,15.0
22:19:28,9,38.0
22:19:28,23,25.0
22:19:28,27,14.0
22:19:28,28,34.0
22:19:28,30,40.0
22:19:28,5,33.0
22:19:28,7,36.0
22:19:28,8,15.0
22:19:28,9,38.0
22:19:28,23,25.0
22:19:28,27,14.0
22:19:28,28,34.0
22:19:28,30,40.0
22:19:57,5,31.0
22:19:57,7,36.0
22:19:57,9,40.0
22:19:57,23,22.0
22:19:57,27,18.0
22:19:57,28,35.0
22:19:57,30,43.0
22:19:57,5,31.0
22:19:57,7,36.0
22:19:57,9,40.0
22:19:57,23,22.0
22:19:57,27,18.0
22:19:57,28,35.0
22:19:57,30,43.0
22:20:26,5,35.0
22:20:26,7,36.0
22:20:26,8,26.0
22:20:26,9,39.0
22:20:26,23,26.0
22:20:26,27,20.0
22:20:26,28,34.0
22:20:26,30,40.0
22:20:26,5,35.0
22:20:26,7,36.0
22:20:26,8,26.0
22:20:26,9,39.0
22:20:26,23,26.0
22:20:26,27,20.0
22:20:26,28,34.0
22:20:26,30,40.0
22:20:55,5,32.0
22:20:55,7,36.0
22:20:55,8,34.0
22:20:55,9,39.0
22:20:55,23,33.0
22:20:55,27,32.0
22:20:55,28,34.0
22:20:55,30,41.0
22:20:55,5,32.0
22:20:55,7,36.0
22:20:55,8,34.0
22:20:55,9,39.0
22:20:55,23,33.0
22:20:55,27,32.0
22:20:55,28,34.0
22:20:55,30,41.0
22:21:24,5,34.0
22:21:24,7,36.0
22:21:24,8,34.0
22:21:24,9,39.0
22:21:24,23,29.0
22:21:24,27,25.0
22:21:24,28,34.0
22:21:24,30,41.0
22:21:24,5,34.0
22:21:24,7,36.0
22:21:24,8,34.0
22:21:24,9,39.0
22:21:24,23,29.0
22:21:24,27,25.0
22:21:24,28,34.0
22:21:24,30,41.0
22:21:53,5,32.0
22:21:53,7,36.0
22:21:53,8,33.0
22:21:53,9,39.0
22:21:53,23,32.0
22:21:53,27,31.0
22:21:53,28,35.0
22:21:53,30,41.0
22:21:53,5,32.0
22:21:53,7,36.0
22:21:53,8,33.0
22:21:53,9,39.0
22:21:53,23,32.0
22:21:53,27,31.0
22:21:53,28,35.0
22:21:53,30,41.0
22:22:21,5,32.0
22:22:21,7,36.0
22:22:21,8,31.0
22:22:21,9,40.0
22:22:21,23,27.0
22:22:21,27,34.0
22:22:21,28,36.0
22:22:21,30,43.0
22:22:21,5,32.0
22:22:21,7,36.0
22:22:21,8,31.0
22:22:21,9,40.0
22:22:21,23,27.0
22:22:21,27,34.0
22:22:21,28,36.0
22:22:21,30,43.0
22:22:50,5,35.0
22:22:50,7,36.0
22:22:50,8,33.0
22:22:50,9,41.0
22:22:50,23,33.0
22:22:50,27,31.0
22:22:50,28,37.0
22:22:50,30,42.0
22:22:50,5,35.0
22:22:50,7,36.0
22:22:50,8,33.0
22:22:50,9,41.0
22:22:50,23,33.0
22:22:50,27,31.0
22:22:50,28,37.0
22:22:50,30,42.0
22:23:19,5,35.0
22:23:19,7,36.0
22:23:19,8,34.0
22:23:19,9,40.0
22:23:19,23,31.0
22:23:19,27,25.0
22:23:19,28,35.0
22:23:19,30,42.0
22:23:19,5,35.0
22:23:19,7,36.0
22:23:19,8,34.0
22:23:19,9,40.0
22:23:19,23,31.0
22:23:19,27,25.0
22:23:19,28,35.0
22:23:19,30,42.0
22:23:48,5,34.0
22:23:48,7,35.0
22:23:48,8,27.0
22:23:48,9,40.0
22:23:48,23,29.0
22:23:48,27,32.0
22:23:48,28,33.0
22:23:48,30,42.0
22:23:48,5,34.0
22:23:48,7,35.0
22:23:48,8,27.0
22:23:48,9,40.0
22:23:48,23,29.0
22:23:48,27,32.0
22:23:48,28,33.0
22:23:48,30,42.0
22:24:17,5,27.0
22:24:17,7,35.0
22:24:17,8,29.0
22:24:17,9,39.0
22:24:17,23,29.0
22:24:17,27,32.0
22:24:17,28,34.0
22:24:17,30,42.0
22:24:17,5,27.0
22:24:17,7,35.0
22:24:17,8,29.0
22:24:17,9,39.0
22:24:17,23,29.0
22:24:17,27,32.0
22:24:17,28,34.0
22:24:17,30,42.0
22:24:46,5,28.0
22:24:46,7,36.0
22:24:46,8,38.0
22:24:46,9,38.0
22:24:46,23,33.0
22:24:46,27,26.0
22:24:46,28,22.0
22:24:46,30,39.0
22:24:46,5,28.0
22:24:46,7,36.0
22:24:46,8,38.0
22:24:46,9,38.0
22:24:46,23,33.0
22:24:46,27,26.0
22:24:46,28,22.0
22:24:46,30,39.0
22:25:14,5,21.0
22:25:14,7,36.0
22:25:14,8,33.0
22:25:14,9,39.0
22:25:14,23,28.0
22:25:14,27,27.0
22:25:14,28,35.0
22:25:14,30,42.0
22:25:14,5,21.0
22:25:14,7,36.0
22:25:14,8,33.0
22:25:14,9,39.0
22:25:14,23,28.0
22:25:14,27,27.0
22:25:14,28,35.0
22:25:14,30,42.0
22:25:43,5,30.0
22:25:43,7,34.0
22:25:43,9,38.0
22:25:43,23,21.0
22:25:43,27,18.0
22:25:43,28,34.0
22:25:43,30,42.0
22:25:43,5,30.0
22:25:43,7,34.0
22:25:43,9,38.0
22:25:43,23,21.0
22:25:43,27,18.0
22:25:43,28,34.0
22:25:43,30,42.0
22:26:12,5,33.0
22:26:12,7,35.0
22:26:12,8,33.0
22:26:12,9,38.0
22:26:12,23,27.0
22:26:12,27,29.0
22:26:12,28,33.0
22:26:12,30,43.0
22:26:12,5,33.0
22:26:12,7,35.0
22:26:12,8,33.0
22:26:12,9,38.0
22:26:12,23,27.0
22:26:12,27,29.0
22:26:12,28,33.0
22:26:12,30,43.0
22:26:41,5,28.0
22:26:41,7,32.0
22:26:41,8,30.0
22:26:41,9,38.0
22:26:41,23,28.0
22:26:41,27,32.0
22:26:41,28,33.0
22:26:41,30,40.0
22:26:41,5,28.0
22:26:41,7,32.0
22:26:41,8,30.0
22:26:41,9,38.0
22:26:41,23,28.0
22:26:41,27,32.0
22:26:41,28,33.0
22:26:41,30,40.0
22:27:10,5,32.0
22:27:10,7,35.0
22:27:10,8,30.0
22:27:10,9,34.0
22:27:10,23,26.0
22:27:10,27,35.0
22:27:10,28,31.0
22:27:10,30,42.0
22:27:10,5,32.0
22:27:10,7,35.0
22:27:10,8,30.0
22:27:10,9,34.0
22:27:10,23,26.0
22:27:10,27,35.0
22:27:10,28,31.0
22:27:10,30,42.0
22:27:39,5,31.0
22:27:39,7,35.0
22:27:39,8,32.0
22:27:39,9,39.0
22:27:39,23,25.0
22:27:39,27,35.0
22:27:39,28,34.0
22:27:39,30,42.0
22:27:39,5,31.0
22:27:39,7,35.0
22:27:39,8,32.0
22:27:39,9,39.0
22:27:39,23,25.0
22:27:39,27,35.0
22:27:39,28,34.0
22:27:39,30,42.0
22:28:7,5,35.0
22:28:7,7,36.0
22:28:7,8,37.0
22:28:7,9,40.0
22:28:7,27,28.0
22:28:7,28,38.0
22:28:7,30,42.0
22:28:7,5,35.0
22:28:7,7,36.0
22:28:7,8,37.0
22:28:7,9,40.0
22:28:7,27,28.0
22:28:7,28,38.0
22:28:7,30,42.0
22:28:36,5,32.0
22:28:36,7,30.0
22:28:36,8,32.0
22:28:36,9,33.0
22:28:36,23,25.0
22:28:36,27,37.0
22:28:36,28,33.0
22:28:36,30,42.0
22:28:36,5,32.0
22:28:36,7,30.0
22:28:36,8,32.0
22:28:36,9,33.0
22:28:36,23,25.0
22:28:36,27,37.0
22:28:36,28,33.0
22:28:36,30,42.0
22:29:5,5,32.0
22:29:5,7,35.0
22:29:5,8,34.0
22:29:5,9,39.0
22:29:5,23,26.0
22:29:5,27,27.0
22:29:5,28,34.0
22:29:5,30,42.0
22:29:5,5,32.0
22:29:5,7,35.0
22:29:5,8,34.0
22:29:5,9,39.0
22:29:5,23,26.0
22:29:5,27,27.0
22:29:5,28,34.0
22:29:5,30,42.0
22:29:34,5,26.0
22:29:34,7,31.0
22:29:34,8,34.0
22:29:34,9,40.0
22:29:34,23,24.0
22:29:34,27,25.0
22:29:34,28,35.0
22:29:34,30,39.0
22:29:34,5,26.0
22:29:34,7,31.0
22:29:34,8,34.0
22:29:34,9,40.0
22:29:34,23,24.0
22:29:34,27,25.0
22:29:34,28,35.0
22:29:34,30,39.0
22:30:2,5,31.0
22:30:2,7,31.0
22:30:2,8,34.0
22:30:2,9,34.0
22:30:2,23,25.0
22:30:2,27,30.0
22:30:2,28,33.0
22:30:2,30,36.0
22:30:2,5,31.0
22:30:2,7,31.0
22:30:2,8,34.0
22:30:2,9,34.0
22:30:2,23,25.0
22:30:2,27,30.0
22:30:2,28,33.0
22:30:2,30,36.0
22:30:31,5,30.0
22:30:31,7,29.0
22:30:31,8,31.0
22:30:31,9,31.0
22:30:31,23,25.0
22:30:31,27,29.0
22:30:31,28,29.0
22:30:31,30,37.0
22:30:31,5,30.0
22:30:31,7,29.0
22:30:31,8,31.0
22:30:31,9,31.0
22:30:31,23,25.0
22:30:31,27,29.0
22:30:31,28,29.0
22:30:31,30,37.0
22:31:0,5,31.0
22:31:0,7,33.0
22:31:0,8,29.0
22:31:0,9,39.0
22:31:0,23,23.0
22:31:0,27,34.0
22:31:0,28,36.0
22:31:0,30,42.0
22:31:0,5,31.0
22:31:0,7,33.0
22:31:0,8,29.0
22:31:0,9,39.0
22:31:0,23,23.0
22:31:0,27,34.0
22:31:0,28,36.0
22:31:0,30,42.0
22:31:29,5,32.0
22:31:29,7,34.0
22:31:29,8,32.0
22:31:29,9,41.0
22:31:29,23,25.0
22:31:29,27,29.0
22:31:29,28,35.0
22:31:29,30,42.0
22:31:29,5,32.0
22:31:29,7,34.0
22:31:29,8,32.0
22:31:29,9,41.0
22:31:29,23,25.0
22:31:29,27,29.0
22:31:29,28,35.0
22:31:29,30,42.0
22:31:58,5,35.0
22:31:58,7,33.0
22:31:58,8,29.0
22:31:58,9,37.0
22:31:58,23,29.0
22:31:58,27,33.0
22:31:58,28,36.0
22:31:58,30,43.0
22:31:58,5,35.0
22:31:58,7,33.0
22:31:58,8,29.0
22:31:58,9,37.0
22:31:58,23,29.0
22:31:58,27,33.0
22:31:58,28,36.0
22:31:58,30,43.0
22:32:26,5,26.0
22:32:26,7,31.0
22:32:26,8,26.0
22:32:26,9,33.0
22:32:26,23,26.0
22:32:26,27,28.0
22:32:26,28,33.0
22:32:26,30,32.0
22:32:26,5,26.0
22:32:26,7,31.0
22:32:26,8,26.0
22:32:26,9,33.0
22:32:26,23,26.0
22:32:26,27,28.0
22:32:26,28,33.0
22:32:26,30,32.0
22:32:55,5,31.0
22:32:55,7,33.0
22:32:55,8,32.0
22:32:55,9,35.0
22:32:55,23,32.0
22:32:55,27,37.0
22:32:55,28,38.0
22:32:55,30,39.0
22:32:55,5,31.0
22:32:55,7,33.0
22:32:55,8,32.0
22:32:55,9,35.0
22:32:55,23,32.0
22:32:55,27,37.0
22:32:55,28,38.0
22:32:55,30,39.0
22:33:24,5,26.0
22:33:24,7,31.0
22:33:24,8,29.0
22:33:24,9,38.0
22:33:24,23,25.0
22:33:24,27,32.0
22:33:24,28,26.0
22:33:24,30,40.0
22:33:24,5,26.0
22:33:24,7,31.0
22:33:24,8,29.0
22:33:24,9,38.0
22:33:24,23,25.0
22:33:24,27,32.0
22:33:24,28,26.0
22:33:24,30,40.0
22:33:53,5,20.0
22:33:53,7,33.0
22:33:53,8,34.0
22:33:53,9,40.0
22:33:53,23,24.0
22:33:53,27,35.0
22:33:53,28,37.0
22:33:53,30,42.0
22:33:53,5,20.0
22:33:53,7,33.0
22:33:53,8,34.0
22:33:53,9,40.0
22:33:53,23,24.0
22:33:53,27,35.0
22:33:53,28,37.0
22:33:53,30,42.0
22:34:22,5,30.0
22:34:22,7,34.0
22:34:22,8,34.0
22:34:22,9,41.0
22:34:22,23,34.0
22:34:22,27,26.0
22:34:22,28,42.0
22:34:22,30,39.0
22:34:22,5,30.0
22:34:22,7,34.0
22:34:22,8,34.0
22:34:22,9,41.0
22:34:22,23,34.0
22:34:22,27,26.0
22:34:22,28,42.0
22:34:22,30,39.0
22:34:51,5,29.0
22:34:51,7,35.0
22:34:51,8,35.0
22:34:51,9,39.0
22:34:51,23,27.0
22:34:51,27,36.0
22:34:51,28,39.0
22:34:51,30,42.0
22:34:51,5,29.0
22:34:51,7,35.0
22:34:51,8,35.0
22:34:51,9,39.0
22:34:51,23,27.0
22:34:51,27,36.0
22:34:51,28,39.0
22:34:51,30,42.0
22:35:19,5,28.0
22:35:19,7,34.0
22:35:19,8,34.0
22:35:19,9,40.0
22:35:19,23,22.0
22:35:19,27,35.0
22:35:19,28,36.0
22:35:19,30,42.0
22:35:19,5,28.0
22:35:19,7,34.0
22:35:19,8,34.0
22:35:19,9,40.0
22:35:19,23,22.0
22:35:19,27,35.0
22:35:19,28,36.0
22:35:19,30,42.0
22:35:48,5,37.0
22:35:48,7,35.0
22:35:48,8,32.0
22:35:48,9,42.0
22:35:48,23,37.0
22:35:48,27,32.0
22:35:48,28,37.0
22:35:48,30,41.0
22:35:48,5,37.0
22:35:48,7,35.0
22:35:48,8,32.0
22:35:48,9,42.0
22:35:48,23,37.0
22:35:48,27,32.0
22:35:48,28,37.0
22:35:48,30,41.0
22:36:17,5,36.0
22:36:17,7,35.0
22:36:17,8,35.0
22:36:17,9,40.0
22:36:17,23,37.0
22:36:17,27,37.0
22:36:17,28,35.0
22:36:17,30,40.0
22:36:17,133,37.0
22:36:17,138,40.0
22:36:17,5,36.0
22:36:17,7,35.0
22:36:17,8,35.0
22:36:17,9,40.0
22:36:17,23,37.0
22:36:17,27,37.0
22:36:17,28,35.0
22:36:17,30,40.0
22:36:17,133,37.0
22:36:17,138,40.0
