13:29:21,3,45.0
13:29:21,6,32.0
13:29:21,7,43.0
13:29:21,9,43.0
13:29:21,16,42.0
13:29:21,23,42.0
13:29:21,26,34.0
13:29:21,27,32.0
13:29:21,30,43.0
13:29:21,138,33.0
13:29:21,3,45.0
13:29:21,6,32.0
13:29:21,7,43.0
13:29:21,9,43.0
13:29:21,16,42.0
13:29:21,23,42.0
13:29:21,26,34.0
13:29:21,27,32.0
13:29:21,30,43.0
13:29:21,138,33.0
13:29:50,3,41.0
13:29:50,6,33.0
13:29:50,7,42.0
13:29:50,9,44.0
13:29:50,16,40.0
13:29:50,23,41.0
13:29:50,26,32.0
13:29:50,27,38.0
13:29:50,30,43.0
13:29:50,138,37.0
13:29:50,3,41.0
13:29:50,6,33.0
13:29:50,7,42.0
13:29:50,9,44.0
13:29:50,16,40.0
13:29:50,23,41.0
13:29:50,26,32.0
13:29:50,27,38.0
13:29:50,30,43.0
13:29:50,138,37.0
13:30:19,3,40.0
13:30:19,6,35.0
13:30:19,7,44.0
13:30:19,9,41.0
13:30:19,16,40.0
13:30:19,23,41.0
13:30:19,26,34.0
13:30:19,27,38.0
13:30:19,30,42.0
13:30:19,138,36.0
13:30:19,3,40.0
13:30:19,6,35.0
13:30:19,7,44.0
13:30:19,9,41.0
13:30:19,16,40.0
13:30:19,23,41.0
13:30:19,26,34.0
13:30:19,27,38.0
13:30:19,30,42.0
13:30:19,138,36.0
13:30:47,3,43.0
13:30:47,6,35.0
13:30:47,7,44.0
13:30:47,9,41.0
13:30:47,16,40.0
13:30:47,23,41.0
13:30:47,26,33.0
13:30:47,27,36.0
13:30:47,30,41.0
13:30:47,138,36.0
13:30:47,3,43.0
13:30:47,6,35.0
13:30:47,7,44.0
13:30:47,9,41.0
13:30:47,16,40.0
13:30:47,23,41.0
13:30:47,26,33.0
13:30:47,27,36.0
13:30:47,30,41.0
13:30:47,138,36.0
13:31:16,3,45.0
13:31:16,6,34.0
13:31:16,7,44.0
13:31:16,9,43.0
13:31:16,16,40.0
13:31:16,23,42.0
13:31:16,26,33.0
13:31:16,27,36.0
13:31:16,30,43.0
13:31:16,138,37.0
13:31:16,3,45.0
13:31:16,6,34.0
13:31:16,7,44.0
13:31:16,9,43.0
13:31:16,16,40.0
13:31:16,23,42.0
13:31:16,26,33.0
13:31:16,27,36.0
13:31:16,30,43.0
13:31:16,138,37.0
13:31:45,3,46.0
13:31:45,6,34.0
13:31:45,7,43.0
13:31:45,9,42.0
13:31:45,16,40.0
13:31:45,23,43.0
13:31:45,26,28.0
13:31:45,27,38.0
13:31:45,30,44.0
13:31:45,138,38.0
13:31:45,3,46.0
13:31:45,6,34.0
13:31:45,7,43.0
13:31:45,9,42.0
13:31:45,16,40.0
13:31:45,23,43.0
13:31:45,26,28.0
13:31:45,27,38.0
13:31:45,30,44.0
13:31:45,138,38.0
13:32:14,3,47.0
13:32:14,6,34.0
13:32:14,7,43.0
13:32:14,9,41.0
13:32:14,16,40.0
13:32:14,23,44.0
13:32:14,26,28.0
13:32:14,27,39.0
13:32:14,30,43.0
13:32:14,138,38.0
13:32:14,3,47.0
13:32:14,6,34.0
13:32:14,7,43.0
13:32:14,9,41.0
13:32:14,16,40.0
13:32:14,23,44.0
13:32:14,26,28.0
13:32:14,27,39.0
13:32:14,30,43.0
13:32:14,138,38.0
13:32:43,3,46.0
13:32:43,6,33.0
13:32:43,7,45.0
13:32:43,9,42.0
13:32:43,16,40.0
13:32:43,23,41.0
13:32:43,26,26.0
13:32:43,27,39.0
13:32:43,30,43.0
13:32:43,138,37.0
13:32:43,3,46.0
13:32:43,6,33.0
13:32:43,7,45.0
13:32:43,9,42.0
13:32:43,16,40.0
13:32:43,23,41.0
13:32:43,26,26.0
13:32:43,27,39.0
13:32:43,30,43.0
13:32:43,138,37.0
13:33:12,3,47.0
13:33:12,6,32.0
13:33:12,7,44.0
13:33:12,9,43.0
13:33:12,16,40.0
13:33:12,23,40.0
13:33:12,27,38.0
13:33:12,30,42.0
13:33:12,138,36.0
13:33:12,3,47.0
13:33:12,6,32.0
13:33:12,7,44.0
13:33:12,9,43.0
13:33:12,16,40.0
13:33:12,23,40.0
13:33:12,27,38.0
13:33:12,30,42.0
13:33:12,138,36.0
13:33:41,3,42.0
13:33:41,6,22.0
13:33:41,7,38.0
13:33:41,9,42.0
13:33:41,16,36.0
13:33:41,23,44.0
13:33:41,26,36.0
13:33:41,27,38.0
13:33:41,30,39.0
13:33:41,138,34.0
13:33:41,3,42.0
13:33:41,6,22.0
13:33:41,7,38.0
13:33:41,9,42.0
13:33:41,16,36.0
13:33:41,23,44.0
13:33:41,26,36.0
13:33:41,27,38.0
13:33:41,30,39.0
13:33:41,138,34.0
13:34:10,3,32.0
13:34:10,6,20.0
13:34:10,7,29.0
13:34:10,8,30.0
13:34:10,9,29.0
13:34:10,16,40.0
13:34:10,23,46.0
13:34:10,26,41.0
13:34:10,27,24.0
13:34:10,30,27.0
13:34:10,138,35.0
13:34:10,3,32.0
13:34:10,6,20.0
13:34:10,7,29.0
13:34:10,8,30.0
13:34:10,9,29.0
13:34:10,16,40.0
13:34:10,23,46.0
13:34:10,26,41.0
13:34:10,27,24.0
13:34:10,30,27.0
13:34:10,138,35.0
13:34:39,3,26.0
13:34:39,6,38.0
13:34:39,7,23.0
13:34:39,8,29.0
13:34:39,9,40.0
13:34:39,16,42.0
13:34:39,23,46.0
13:34:39,26,32.0
13:34:39,27,28.0
13:34:39,30,33.0
13:34:39,138,38.0
13:34:39,3,26.0
13:34:39,6,38.0
13:34:39,7,23.0
13:34:39,8,29.0
13:34:39,9,40.0
13:34:39,16,42.0
13:34:39,23,46.0
13:34:39,26,32.0
13:34:39,27,28.0
13:34:39,30,33.0
13:34:39,138,38.0
13:35:8,3,44.0
13:35:8,6,21.0
13:35:8,7,44.0
13:35:8,8,29.0
13:35:8,9,46.0
13:35:8,16,41.0
13:35:8,23,43.0
13:35:8,27,36.0
13:35:8,30,39.0
13:35:8,138,35.0
13:35:8,3,44.0
13:35:8,6,21.0
13:35:8,7,44.0
13:35:8,8,29.0
13:35:8,9,46.0
13:35:8,16,41.0
13:35:8,23,43.0
13:35:8,27,36.0
13:35:8,30,39.0
13:35:8,138,35.0
13:35:37,3,45.0
13:35:37,7,44.0
13:35:37,9,45.0
13:35:37,16,40.0
13:35:37,23,46.0
13:35:37,26,30.0
13:35:37,27,29.0
13:35:37,30,40.0
13:35:37,133,35.0
13:35:37,138,31.0
13:35:37,3,45.0
13:35:37,7,44.0
13:35:37,9,45.0
13:35:37,16,40.0
13:35:37,23,46.0
13:35:37,26,30.0
13:35:37,27,29.0
13:35:37,30,40.0
13:35:37,133,35.0
13:35:37,138,31.0
13:36:5,3,46.0
13:36:5,6,31.0
13:36:5,7,43.0
13:36:5,9,47.0
13:36:5,16,44.0
13:36:5,23,46.0
13:36:5,26,27.0
13:36:5,27,31.0
13:36:5,30,39.0
13:36:5,133,34.0
13:36:5,138,35.0
13:36:5,3,46.0
13:36:5,6,31.0
13:36:5,7,43.0
13:36:5,9,47.0
13:36:5,16,44.0
13:36:5,23,46.0
13:36:5,26,27.0
13:36:5,27,31.0
13:36:5,30,39.0
13:36:5,133,34.0
13:36:5,138,35.0
13:36:34,3,46.0
13:36:34,7,42.0
13:36:34,9,46.0
13:36:34,16,32.0
13:36:34,23,46.0
13:36:34,26,23.0
13:36:34,27,31.0
13:36:34,30,38.0
13:36:34,133,34.0
13:36:34,138,32.0
13:36:34,3,46.0
13:36:34,7,42.0
13:36:34,9,46.0
13:36:34,16,32.0
13:36:34,23,46.0
13:36:34,26,23.0
13:36:34,27,31.0
13:36:34,30,38.0
13:36:34,133,34.0
13:36:34,138,32.0
13:37:3,3,46.0
13:37:3,6,32.0
13:37:3,7,40.0
13:37:3,8,30.0
13:37:3,9,45.0
13:37:3,16,45.0
13:37:3,23,44.0
13:37:3,26,31.0
13:37:3,27,26.0
13:37:3,30,38.0
13:37:3,133,34.0
13:37:3,3,46.0
13:37:3,6,32.0
13:37:3,7,40.0
13:37:3,8,30.0
13:37:3,9,45.0
13:37:3,16,45.0
13:37:3,23,44.0
13:37:3,26,31.0
13:37:3,27,26.0
13:37:3,30,38.0
13:37:3,133,34.0
13:37:32,3,45.0
13:37:32,6,32.0
13:37:32,7,38.0
13:37:32,8,33.0
13:37:32,9,47.0
13:37:32,16,42.0
13:37:32,23,45.0
13:37:32,26,31.0
13:37:32,27,30.0
13:37:32,30,42.0
13:37:32,133,34.0
13:37:32,138,33.0
13:37:32,3,45.0
13:37:32,6,32.0
13:37:32,7,38.0
13:37:32,8,33.0
13:37:32,9,47.0
13:37:32,16,42.0
13:37:32,23,45.0
13:37:32,26,31.0
13:37:32,27,30.0
13:37:32,30,42.0
13:37:32,133,34.0
13:37:32,138,33.0
13:38:1,3,46.0
13:38:1,6,21.0
13:38:1,7,42.0
13:38:1,9,46.0
13:38:1,16,42.0
13:38:1,23,46.0
13:38:1,27,29.0
13:38:1,30,27.0
13:38:1,133,36.0
13:38:1,138,33.0
13:38:1,3,46.0
13:38:1,6,21.0
13:38:1,7,42.0
13:38:1,9,46.0
13:38:1,16,42.0
13:38:1,23,46.0
13:38:1,27,29.0
13:38:1,30,27.0
13:38:1,133,36.0
13:38:1,138,33.0
13:38:30,3,45.0
13:38:30,7,40.0
13:38:30,9,45.0
13:38:30,16,38.0
13:38:30,23,45.0
13:38:30,27,38.0
13:38:30,133,36.0
13:38:30,3,45.0
13:38:30,7,40.0
13:38:30,9,45.0
13:38:30,16,38.0
13:38:30,23,45.0
13:38:30,27,38.0
13:38:30,133,36.0
13:38:59,3,33.0
13:38:59,6,31.0
13:38:59,7,46.0
13:38:59,8,30.0
13:38:59,9,48.0
13:38:59,16,43.0
13:38:59,23,47.0
13:38:59,26,37.0
13:38:59,27,26.0
13:38:59,30,43.0
13:38:59,133,36.0
13:38:59,138,37.0
13:38:59,3,33.0
13:38:59,6,31.0
13:38:59,7,46.0
13:38:59,8,30.0
13:38:59,9,48.0
13:38:59,16,43.0
13:38:59,23,47.0
13:38:59,26,37.0
13:38:59,27,26.0
13:38:59,30,43.0
13:38:59,133,36.0
13:38:59,138,37.0
13:39:27,3,34.0
13:39:27,6,31.0
13:39:27,7,38.0
13:39:27,8,25.0
13:39:27,9,50.0
13:39:27,16,41.0
13:39:27,23,46.0
13:39:27,26,30.0
13:39:27,27,30.0
13:39:27,30,36.0
13:39:27,3,34.0
13:39:27,6,31.0
13:39:27,7,38.0
13:39:27,8,25.0
13:39:27,9,50.0
13:39:27,16,41.0
13:39:27,23,46.0
13:39:27,26,30.0
13:39:27,27,30.0
13:39:27,30,36.0
13:39:56,3,30.0
13:39:56,6,30.0
13:39:56,7,41.0
13:39:56,8,25.0
13:39:56,9,50.0
13:39:56,16,40.0
13:39:56,23,47.0
13:39:56,26,38.0
13:39:56,30,40.0
13:39:56,3,30.0
13:39:56,6,30.0
13:39:56,7,41.0
13:39:56,8,25.0
13:39:56,9,50.0
13:39:56,16,40.0
13:39:56,23,47.0
13:39:56,26,38.0
13:39:56,30,40.0
13:40:25,3,32.0
13:40:25,6,31.0
13:40:25,7,42.0
13:40:25,8,36.0
13:40:25,9,48.0
13:40:25,16,38.0
13:40:25,23,45.0
13:40:25,26,38.0
13:40:25,30,41.0
13:40:25,3,32.0
13:40:25,6,31.0
13:40:25,7,42.0
13:40:25,8,36.0
13:40:25,9,48.0
13:40:25,16,38.0
13:40:25,23,45.0
13:40:25,26,38.0
13:40:25,30,41.0
13:40:54,3,22.0
13:40:54,6,27.0
13:40:54,7,46.0
13:40:54,8,29.0
13:40:54,9,51.0
13:40:54,16,44.0
13:40:54,23,46.0
13:40:54,26,30.0
13:40:54,30,44.0
13:40:54,3,22.0
13:40:54,6,27.0
13:40:54,7,46.0
13:40:54,8,29.0
13:40:54,9,51.0
13:40:54,16,44.0
13:40:54,23,46.0
13:40:54,26,30.0
13:40:54,30,44.0
13:41:23,3,27.0
13:41:23,7,46.0
13:41:23,8,32.0
13:41:23,9,51.0
13:41:23,16,43.0
13:41:23,23,45.0
13:41:23,26,37.0
13:41:23,27,32.0
13:41:23,30,41.0
13:41:23,133,35.0
13:41:23,138,43.0
13:41:23,3,27.0
13:41:23,7,46.0
13:41:23,8,32.0
13:41:23,9,51.0
13:41:23,16,43.0
13:41:23,23,45.0
13:41:23,26,37.0
13:41:23,27,32.0
13:41:23,30,41.0
13:41:23,133,35.0
13:41:23,138,43.0
13:41:51,3,36.0
13:41:51,7,49.0
13:41:51,8,34.0
13:41:51,9,50.0
13:41:51,16,41.0
13:41:51,23,47.0
13:41:51,26,31.0
13:41:51,30,43.0
13:41:51,133,37.0
13:41:51,138,41.0
13:41:51,3,36.0
13:41:51,7,49.0
13:41:51,8,34.0
13:41:51,9,50.0
13:41:51,16,41.0
13:41:51,23,47.0
13:41:51,26,31.0
13:41:51,30,43.0
13:41:51,133,37.0
13:41:51,138,41.0
13:42:20,3,44.0
13:42:20,7,37.0
13:42:20,8,32.0
13:42:20,9,46.0
13:42:20,16,40.0
13:42:20,23,42.0
13:42:20,26,32.0
13:42:20,27,38.0
13:42:20,30,38.0
13:42:20,133,36.0
13:42:20,138,37.0
13:42:20,3,44.0
13:42:20,7,37.0
13:42:20,8,32.0
13:42:20,9,46.0
13:42:20,16,40.0
13:42:20,23,42.0
13:42:20,26,32.0
13:42:20,27,38.0
13:42:20,30,38.0
13:42:20,133,36.0
13:42:20,138,37.0
13:42:49,3,46.0
13:42:49,7,40.0
13:42:49,8,36.0
13:42:49,9,45.0
13:42:49,16,41.0
13:42:49,23,43.0
13:42:49,26,35.0
13:42:49,27,35.0
13:42:49,30,39.0
13:42:49,133,30.0
13:42:49,138,30.0
13:42:49,3,46.0
13:42:49,7,40.0
13:42:49,8,36.0
13:42:49,9,45.0
13:42:49,16,41.0
13:42:49,23,43.0
13:42:49,26,35.0
13:42:49,27,35.0
13:42:49,30,39.0
13:42:49,133,30.0
13:42:49,138,30.0
13:43:18,3,46.0
13:43:18,7,43.0
13:43:18,8,32.0
13:43:18,9,46.0
13:43:18,16,40.0
13:43:18,23,43.0
13:43:18,26,32.0
13:43:18,27,38.0
13:43:18,30,41.0
13:43:18,133,30.0
13:43:18,138,30.0
13:43:18,3,46.0
13:43:18,7,43.0
13:43:18,8,32.0
13:43:18,9,46.0
13:43:18,16,40.0
13:43:18,23,43.0
13:43:18,26,32.0
13:43:18,27,38.0
13:43:18,30,41.0
13:43:18,133,30.0
13:43:18,138,30.0
13:43:47,3,23.0
13:43:47,7,36.0
13:43:47,8,28.0
13:43:47,9,23.0
13:43:47,16,39.0
13:43:47,23,38.0
13:43:47,26,23.0
13:43:47,27,20.0
13:43:47,30,42.0
13:43:47,133,30.0
13:43:47,138,38.0
13:43:47,3,23.0
13:43:47,7,36.0
13:43:47,8,28.0
13:43:47,9,23.0
13:43:47,16,39.0
13:43:47,23,38.0
13:43:47,26,23.0
13:43:47,27,20.0
13:43:47,30,42.0
13:43:47,133,30.0
13:43:47,138,38.0
13:44:15,3,17.0
13:44:15,7,36.0
13:44:15,9,21.0
13:44:15,16,40.0
13:44:15,23,36.0
13:44:15,26,35.0
13:44:15,27,22.0
13:44:15,30,42.0
13:44:15,138,38.0
13:44:15,3,17.0
13:44:15,7,36.0
13:44:15,9,21.0
13:44:15,16,40.0
13:44:15,23,36.0
13:44:15,26,35.0
13:44:15,27,22.0
13:44:15,30,42.0
13:44:15,138,38.0
13:44:44,3,23.0
13:44:44,7,25.0
13:44:44,8,31.0
13:44:44,9,34.0
13:44:44,16,39.0
13:44:44,23,35.0
13:44:44,26,39.0
13:44:44,27,32.0
13:44:44,30,40.0
13:44:44,133,34.0
13:44:44,138,33.0
13:44:44,3,23.0
13:44:44,7,25.0
13:44:44,8,31.0
13:44:44,9,34.0
13:44:44,16,39.0
13:44:44,23,35.0
13:44:44,26,39.0
13:44:44,27,32.0
13:44:44,30,40.0
13:44:44,133,34.0
13:44:44,138,33.0
13:45:13,3,26.0
13:45:13,7,28.0
13:45:13,8,32.0
13:45:13,9,33.0
13:45:13,16,38.0
13:45:13,23,33.0
13:45:13,26,40.0
13:45:13,27,33.0
13:45:13,30,39.0
13:45:13,133,34.0
13:45:13,138,33.0
13:45:13,3,26.0
13:45:13,7,28.0
13:45:13,8,32.0
13:45:13,9,33.0
13:45:13,16,38.0
13:45:13,23,33.0
13:45:13,26,40.0
13:45:13,27,33.0
13:45:13,30,39.0
13:45:13,133,34.0
13:45:13,138,33.0
13:45:42,3,24.0
13:45:42,7,30.0
13:45:42,8,34.0
13:45:42,9,32.0
13:45:42,16,36.0
13:45:42,23,33.0
13:45:42,26,39.0
13:45:42,27,34.0
13:45:42,30,40.0
13:45:42,133,35.0
13:45:42,138,35.0
13:45:42,3,24.0
13:45:42,7,30.0
13:45:42,8,34.0
13:45:42,9,32.0
13:45:42,16,36.0
13:45:42,23,33.0
13:45:42,26,39.0
13:45:42,27,34.0
13:45:42,30,40.0
13:45:42,133,35.0
13:45:42,138,35.0
13:46:11,3,26.0
13:46:11,7,39.0
13:46:11,8,30.0
13:46:11,9,23.0
13:46:11,16,35.0
13:46:11,23,29.0
13:46:11,27,30.0
13:46:11,30,27.0
13:46:11,138,29.0
13:46:11,3,26.0
13:46:11,7,39.0
13:46:11,8,30.0
13:46:11,9,23.0
13:46:11,16,35.0
13:46:11,23,29.0
13:46:11,27,30.0
13:46:11,30,27.0
13:46:11,138,29.0
13:46:40,3,38.0
13:46:40,7,39.0
13:46:40,8,34.0
13:46:40,9,34.0
13:46:40,16,26.0
13:46:40,23,35.0
13:46:40,26,21.0
13:46:40,27,30.0
13:46:40,30,35.0
13:46:40,3,38.0
13:46:40,7,39.0
13:46:40,8,34.0
13:46:40,9,34.0
13:46:40,16,26.0
13:46:40,23,35.0
13:46:40,26,21.0
13:46:40,27,30.0
13:46:40,30,35.0
13:47:8,3,37.0
13:47:8,7,39.0
13:47:8,8,30.0
13:47:8,9,33.0
13:47:8,16,27.0
13:47:8,23,34.0
13:47:8,26,22.0
13:47:8,27,31.0
13:47:8,30,37.0
13:47:8,3,37.0
13:47:8,7,39.0
13:47:8,8,30.0
13:47:8,9,33.0
13:47:8,16,27.0
13:47:8,23,34.0
13:47:8,26,22.0
13:47:8,27,31.0
13:47:8,30,37.0
13:47:37,3,37.0
13:47:37,7,39.0
13:47:37,8,29.0
13:47:37,9,32.0
13:47:37,16,24.0
13:47:37,23,33.0
13:47:37,26,22.0
13:47:37,27,31.0
13:47:37,30,39.0
13:47:37,3,37.0
13:47:37,7,39.0
13:47:37,8,29.0
13:47:37,9,32.0
13:47:37,16,24.0
13:47:37,23,33.0
13:47:37,26,22.0
13:47:37,27,31.0
13:47:37,30,39.0
13:48:6,3,35.0
13:48:6,7,37.0
13:48:6,8,18.0
13:48:6,9,35.0
13:48:6,16,30.0
13:48:6,23,33.0
13:48:6,26,28.0
13:48:6,27,31.0
13:48:6,30,36.0
13:48:6,3,35.0
13:48:6,7,37.0
13:48:6,8,18.0
13:48:6,9,35.0
13:48:6,16,30.0
13:48:6,23,33.0
13:48:6,26,28.0
13:48:6,27,31.0
13:48:6,30,36.0
13:48:35,3,33.0
13:48:35,7,37.0
13:48:35,8,16.0
13:48:35,9,35.0
13:48:35,16,30.0
13:48:35,23,34.0
13:48:35,26,22.0
13:48:35,27,30.0
13:48:35,30,36.0
13:48:35,3,33.0
13:48:35,7,37.0
13:48:35,8,16.0
13:48:35,9,35.0
13:48:35,16,30.0
13:48:35,23,34.0
13:48:35,26,22.0
13:48:35,27,30.0
13:48:35,30,36.0
13:49:3,3,35.0
13:49:3,7,37.0
13:49:3,9,36.0
13:49:3,16,30.0
13:49:3,23,33.0
13:49:3,26,22.0
13:49:3,27,31.0
13:49:3,30,37.0
13:49:3,3,35.0
13:49:3,7,37.0
13:49:3,9,36.0
13:49:3,16,30.0
13:49:3,23,33.0
13:49:3,26,22.0
13:49:3,27,31.0
13:49:3,30,37.0
13:49:32,3,26.0
13:49:32,8,28.0
13:49:32,9,21.0
13:49:32,16,23.0
13:49:32,23,18.0
13:49:32,26,21.0
13:49:32,27,26.0
13:49:32,30,16.0
13:49:32,138,27.0
13:49:32,3,26.0
13:49:32,8,28.0
13:49:32,9,21.0
13:49:32,16,23.0
13:49:32,23,18.0
13:49:32,26,21.0
13:49:32,27,26.0
13:49:32,30,16.0
13:49:32,138,27.0
13:50:1,3,36.0
13:50:1,7,29.0
13:50:1,8,29.0
13:50:1,9,41.0
13:50:1,16,36.0
13:50:1,23,31.0
13:50:1,26,17.0
13:50:1,27,33.0
13:50:1,30,31.0
13:50:1,138,34.0
13:50:1,3,36.0
13:50:1,7,29.0
13:50:1,8,29.0
13:50:1,9,41.0
13:50:1,16,36.0
13:50:1,23,31.0
13:50:1,26,17.0
13:50:1,27,33.0
13:50:1,30,31.0
13:50:1,138,34.0
13:50:29,3,37.0
13:50:29,7,31.0
13:50:29,8,33.0
13:50:29,9,41.0
13:50:29,16,39.0
13:50:29,23,21.0
13:50:29,26,32.0
13:50:29,27,34.0
13:50:29,30,34.0
13:50:29,3,37.0
13:50:29,7,31.0
13:50:29,8,33.0
13:50:29,9,41.0
13:50:29,16,39.0
13:50:29,23,21.0
13:50:29,26,32.0
13:50:29,27,34.0
13:50:29,30,34.0
13:50:58,3,37.0
13:50:58,7,30.0
13:50:58,8,31.0
13:50:58,9,41.0
13:50:58,16,40.0
13:50:58,23,24.0
13:50:58,26,27.0
13:50:58,27,34.0
13:50:58,30,35.0
13:50:58,3,37.0
13:50:58,7,30.0
13:50:58,8,31.0
13:50:58,9,41.0
13:50:58,16,40.0
13:50:58,23,24.0
13:50:58,26,27.0
13:50:58,27,34.0
13:50:58,30,35.0
13:51:27,3,24.0
13:51:27,7,30.0
13:51:27,8,30.0
13:51:27,9,38.0
13:51:27,16,32.0
13:51:27,23,34.0
13:51:27,27,30.0
13:51:27,30,34.0
13:51:27,3,24.0
13:51:27,7,30.0
13:51:27,8,30.0
13:51:27,9,38.0
13:51:27,16,32.0
13:51:27,23,34.0
13:51:27,27,30.0
13:51:27,30,34.0
13:51:56,3,33.0
13:51:56,7,40.0
13:51:56,8,29.0
13:51:56,9,36.0
13:51:56,16,23.0
13:51:56,23,35.0
13:51:56,26,23.0
13:51:56,27,19.0
13:51:56,30,35.0
13:51:56,3,33.0
13:51:56,7,40.0
13:51:56,8,29.0
13:51:56,9,36.0
13:51:56,16,23.0
13:51:56,23,35.0
13:51:56,26,23.0
13:51:56,27,19.0
13:51:56,30,35.0
13:52:24,3,25.0
13:52:24,7,30.0
13:52:24,8,31.0
13:52:24,9,37.0
13:52:24,16,31.0
13:52:24,23,32.0
13:52:24,26,21.0
13:52:24,27,19.0
13:52:24,30,26.0
